,STOCK_CODE,Date,file_name
6350,002508.SZ,20200326,sz002508_20200326
6351,002508.SZ,20200327,sz002508_20200327
6352,002508.SZ,20200330,sz002508_20200330
6353,002508.SZ,20200331,sz002508_20200331
6354,002508.SZ,20200401,sz002508_20200401
6355,002508.SZ,20200402,sz002508_20200402
6356,002508.SZ,20200403,sz002508_20200403
6357,002508.SZ,20200407,sz002508_20200407
6358,002508.SZ,20200408,sz002508_20200408
6359,002508.SZ,20200409,sz002508_20200409
6360,002508.SZ,20200410,sz002508_20200410
6361,002508.SZ,20200413,sz002508_20200413
6362,002508.SZ,20200414,sz002508_20200414
6363,300558.SZ,20200316,sz300558_20200316
6364,300558.SZ,20200317,sz300558_20200317
6365,300558.SZ,20200318,sz300558_20200318
6366,300558.SZ,20200319,sz300558_20200319
6367,300558.SZ,20200320,sz300558_20200320
6368,300558.SZ,20200323,sz300558_20200323
6369,300558.SZ,20200324,sz300558_20200324
6370,300558.SZ,20200325,sz300558_20200325
6371,300558.SZ,20200326,sz300558_20200326
6372,300558.SZ,20200327,sz300558_20200327
6373,300558.SZ,20200330,sz300558_20200330
6374,300558.SZ,20200331,sz300558_20200331
6375,300558.SZ,20200401,sz300558_20200401
6376,300558.SZ,20200402,sz300558_20200402
6377,300558.SZ,20200403,sz300558_20200403
6378,300558.SZ,20200407,sz300558_20200407
6379,300558.SZ,20200408,sz300558_20200408
6380,300558.SZ,20200409,sz300558_20200409
6381,300558.SZ,20200410,sz300558_20200410
6382,300558.SZ,20200413,sz300558_20200413
6383,300558.SZ,20200414,sz300558_20200414
6384,300602.SZ,20200316,sz300602_20200316
6385,300602.SZ,20200317,sz300602_20200317
6386,300602.SZ,20200318,sz300602_20200318
6387,300602.SZ,20200319,sz300602_20200319
6388,300602.SZ,20200320,sz300602_20200320
6389,300602.SZ,20200323,sz300602_20200323
6390,300602.SZ,20200324,sz300602_20200324
6391,300602.SZ,20200325,sz300602_20200325
6392,300602.SZ,20200326,sz300602_20200326
6393,300602.SZ,20200327,sz300602_20200327
6394,300602.SZ,20200330,sz300602_20200330
6395,300602.SZ,20200331,sz300602_20200331
6396,300602.SZ,20200401,sz300602_20200401
6397,300602.SZ,20200402,sz300602_20200402
6398,300602.SZ,20200403,sz300602_20200403
6399,300602.SZ,20200407,sz300602_20200407
6400,300602.SZ,20200408,sz300602_20200408
6401,300602.SZ,20200409,sz300602_20200409
6402,300602.SZ,20200410,sz300602_20200410
6403,300602.SZ,20200413,sz300602_20200413
6404,300602.SZ,20200414,sz300602_20200414
6405,000066.SZ,20200316,sz000066_20200316
6406,000066.SZ,20200317,sz000066_20200317
6407,000066.SZ,20200318,sz000066_20200318
6408,000066.SZ,20200319,sz000066_20200319
6409,000066.SZ,20200320,sz000066_20200320
6410,000066.SZ,20200323,sz000066_20200323
6411,000066.SZ,20200324,sz000066_20200324
6412,000066.SZ,20200325,sz000066_20200325
6413,000066.SZ,20200326,sz000066_20200326
6414,000066.SZ,20200327,sz000066_20200327
6415,000066.SZ,20200330,sz000066_20200330
6416,000066.SZ,20200331,sz000066_20200331
6417,000066.SZ,20200401,sz000066_20200401
6418,000066.SZ,20200402,sz000066_20200402
6419,000066.SZ,20200403,sz000066_20200403
6420,000066.SZ,20200407,sz000066_20200407
6421,000066.SZ,20200408,sz000066_20200408
6422,000066.SZ,20200409,sz000066_20200409
6423,000066.SZ,20200410,sz000066_20200410
6424,000066.SZ,20200413,sz000066_20200413
6425,000066.SZ,20200414,sz000066_20200414
6426,002600.SZ,20200316,sz002600_20200316
6427,002600.SZ,20200317,sz002600_20200317
6428,002600.SZ,20200318,sz002600_20200318
6429,002600.SZ,20200319,sz002600_20200319
6430,002600.SZ,20200320,sz002600_20200320
6431,002600.SZ,20200323,sz002600_20200323
6432,002600.SZ,20200324,sz002600_20200324
6433,002600.SZ,20200325,sz002600_20200325
6434,002600.SZ,20200326,sz002600_20200326
6435,002600.SZ,20200327,sz002600_20200327
6436,002600.SZ,20200330,sz002600_20200330
6437,002600.SZ,20200331,sz002600_20200331
6438,002600.SZ,20200401,sz002600_20200401
6439,002600.SZ,20200402,sz002600_20200402
6440,002600.SZ,20200403,sz002600_20200403
6441,002600.SZ,20200407,sz002600_20200407
6442,002600.SZ,20200408,sz002600_20200408
6443,002600.SZ,20200409,sz002600_20200409
6444,002600.SZ,20200410,sz002600_20200410
6445,002600.SZ,20200413,sz002600_20200413
6446,002600.SZ,20200414,sz002600_20200414
6447,002605.SZ,20200316,sz002605_20200316
6448,002605.SZ,20200317,sz002605_20200317
6449,002605.SZ,20200318,sz002605_20200318
6450,002605.SZ,20200319,sz002605_20200319
6451,002605.SZ,20200320,sz002605_20200320
6452,002605.SZ,20200323,sz002605_20200323
6453,002605.SZ,20200324,sz002605_20200324
6454,002605.SZ,20200325,sz002605_20200325
6455,002605.SZ,20200326,sz002605_20200326
6456,002605.SZ,20200327,sz002605_20200327
6457,002605.SZ,20200330,sz002605_20200330
6458,002605.SZ,20200331,sz002605_20200331
6459,002605.SZ,20200401,sz002605_20200401
6460,002605.SZ,20200402,sz002605_20200402
6461,002605.SZ,20200403,sz002605_20200403
6462,002605.SZ,20200407,sz002605_20200407
6463,002605.SZ,20200408,sz002605_20200408
6464,002605.SZ,20200409,sz002605_20200409
6465,002605.SZ,20200410,sz002605_20200410
6466,002605.SZ,20200413,sz002605_20200413
6467,002605.SZ,20200414,sz002605_20200414
6468,002648.SZ,20200316,sz002648_20200316
6469,002648.SZ,20200317,sz002648_20200317
6470,002648.SZ,20200318,sz002648_20200318
6471,002648.SZ,20200319,sz002648_20200319
6472,002648.SZ,20200320,sz002648_20200320
6473,002648.SZ,20200323,sz002648_20200323
6474,002648.SZ,20200324,sz002648_20200324
6475,002648.SZ,20200325,sz002648_20200325
6476,002648.SZ,20200326,sz002648_20200326
6477,002648.SZ,20200327,sz002648_20200327
6478,002648.SZ,20200330,sz002648_20200330
6479,002648.SZ,20200331,sz002648_20200331
6480,002648.SZ,20200401,sz002648_20200401
6481,002648.SZ,20200402,sz002648_20200402
6482,002648.SZ,20200403,sz002648_20200403
6483,002648.SZ,20200407,sz002648_20200407
6484,002648.SZ,20200408,sz002648_20200408
6485,002648.SZ,20200409,sz002648_20200409
6486,002648.SZ,20200410,sz002648_20200410
6487,002648.SZ,20200413,sz002648_20200413
6488,002648.SZ,20200414,sz002648_20200414
6489,300618.SZ,20200316,sz300618_20200316
6490,300618.SZ,20200317,sz300618_20200317
6491,300618.SZ,20200318,sz300618_20200318
6492,300618.SZ,20200319,sz300618_20200319
6493,300618.SZ,20200320,sz300618_20200320
6494,300618.SZ,20200323,sz300618_20200323
6495,300618.SZ,20200324,sz300618_20200324
6496,300618.SZ,20200325,sz300618_20200325
6497,300618.SZ,20200326,sz300618_20200326
6498,300618.SZ,20200327,sz300618_20200327
6499,300618.SZ,20200330,sz300618_20200330
6500,300618.SZ,20200331,sz300618_20200331
6501,300618.SZ,20200401,sz300618_20200401
6502,300618.SZ,20200402,sz300618_20200402
6503,300618.SZ,20200403,sz300618_20200403
6504,300618.SZ,20200407,sz300618_20200407
6505,300618.SZ,20200408,sz300618_20200408
6506,300618.SZ,20200409,sz300618_20200409
6507,300618.SZ,20200410,sz300618_20200410
6508,300618.SZ,20200413,sz300618_20200413
6509,300618.SZ,20200414,sz300618_20200414
6510,300638.SZ,20200316,sz300638_20200316
6511,300638.SZ,20200317,sz300638_20200317
6512,300638.SZ,20200318,sz300638_20200318
6513,300638.SZ,20200319,sz300638_20200319
6514,300638.SZ,20200320,sz300638_20200320
6515,300638.SZ,20200323,sz300638_20200323
6516,300638.SZ,20200324,sz300638_20200324
6517,300638.SZ,20200325,sz300638_20200325
6518,300638.SZ,20200326,sz300638_20200326
6519,300638.SZ,20200327,sz300638_20200327
6520,300638.SZ,20200330,sz300638_20200330
6521,300638.SZ,20200331,sz300638_20200331
6522,300638.SZ,20200401,sz300638_20200401
6523,300638.SZ,20200402,sz300638_20200402
6524,300638.SZ,20200403,sz300638_20200403
6525,300638.SZ,20200407,sz300638_20200407
6526,300638.SZ,20200408,sz300638_20200408
6527,300638.SZ,20200409,sz300638_20200409
6528,300638.SZ,20200410,sz300638_20200410
6529,300638.SZ,20200413,sz300638_20200413
6530,300638.SZ,20200414,sz300638_20200414
6531,300709.SZ,20200316,sz300709_20200316
6532,300709.SZ,20200317,sz300709_20200317
6533,300709.SZ,20200318,sz300709_20200318
6534,300709.SZ,20200319,sz300709_20200319
6535,300709.SZ,20200320,sz300709_20200320
6536,300709.SZ,20200323,sz300709_20200323
6537,300709.SZ,20200324,sz300709_20200324
6538,300709.SZ,20200325,sz300709_20200325
6539,300709.SZ,20200326,sz300709_20200326
6540,300709.SZ,20200327,sz300709_20200327
6541,300709.SZ,20200330,sz300709_20200330
6542,300709.SZ,20200331,sz300709_20200331
6543,300709.SZ,20200401,sz300709_20200401
6544,300709.SZ,20200402,sz300709_20200402
6545,300709.SZ,20200403,sz300709_20200403
6546,300709.SZ,20200407,sz300709_20200407
6547,300709.SZ,20200408,sz300709_20200408
6548,300709.SZ,20200409,sz300709_20200409
6549,300709.SZ,20200410,sz300709_20200410
6550,300709.SZ,20200413,sz300709_20200413
6551,300709.SZ,20200414,sz300709_20200414
6552,600837.SH,20200316,sh600837_20200316
6553,600837.SH,20200317,sh600837_20200317
6554,600837.SH,20200318,sh600837_20200318
6555,600837.SH,20200319,sh600837_20200319
6556,600837.SH,20200320,sh600837_20200320
6557,600837.SH,20200323,sh600837_20200323
6558,600837.SH,20200324,sh600837_20200324
6559,600837.SH,20200325,sh600837_20200325
6560,600837.SH,20200326,sh600837_20200326
6561,600837.SH,20200327,sh600837_20200327
6562,600837.SH,20200330,sh600837_20200330
6563,600837.SH,20200331,sh600837_20200331
6564,600837.SH,20200401,sh600837_20200401
6565,600837.SH,20200402,sh600837_20200402
6566,600837.SH,20200403,sh600837_20200403
6567,600837.SH,20200407,sh600837_20200407
6568,600837.SH,20200408,sh600837_20200408
6569,600837.SH,20200409,sh600837_20200409
6570,600837.SH,20200410,sh600837_20200410
6571,600837.SH,20200413,sh600837_20200413
6572,600837.SH,20200414,sh600837_20200414
6573,300735.SZ,20200316,sz300735_20200316
6574,300735.SZ,20200317,sz300735_20200317
6575,300735.SZ,20200318,sz300735_20200318
6576,300735.SZ,20200319,sz300735_20200319
6577,300735.SZ,20200320,sz300735_20200320
6578,300735.SZ,20200323,sz300735_20200323
6579,300735.SZ,20200324,sz300735_20200324
6580,300735.SZ,20200325,sz300735_20200325
6581,300735.SZ,20200326,sz300735_20200326
6582,300735.SZ,20200327,sz300735_20200327
6583,300735.SZ,20200330,sz300735_20200330
6584,300735.SZ,20200331,sz300735_20200331
6585,300735.SZ,20200401,sz300735_20200401
6586,300735.SZ,20200402,sz300735_20200402
6587,300735.SZ,20200403,sz300735_20200403
6588,300735.SZ,20200407,sz300735_20200407
6589,300735.SZ,20200408,sz300735_20200408
6590,300735.SZ,20200409,sz300735_20200409
6591,300735.SZ,20200410,sz300735_20200410
6592,300735.SZ,20200413,sz300735_20200413
6593,300735.SZ,20200414,sz300735_20200414
6594,601012.SH,20200316,sh601012_20200316
6595,601012.SH,20200317,sh601012_20200317
6596,601012.SH,20200318,sh601012_20200318
6597,601012.SH,20200319,sh601012_20200319
6598,601012.SH,20200320,sh601012_20200320
6599,601012.SH,20200323,sh601012_20200323
6600,601012.SH,20200324,sh601012_20200324
6601,601012.SH,20200325,sh601012_20200325
6602,601012.SH,20200326,sh601012_20200326
6603,601012.SH,20200327,sh601012_20200327
6604,601012.SH,20200330,sh601012_20200330
6605,601012.SH,20200331,sh601012_20200331
6606,601012.SH,20200401,sh601012_20200401
6607,601012.SH,20200402,sh601012_20200402
6608,601012.SH,20200403,sh601012_20200403
6609,601012.SH,20200407,sh601012_20200407
6610,601012.SH,20200408,sh601012_20200408
6611,601012.SH,20200409,sh601012_20200409
6612,601012.SH,20200410,sh601012_20200410
6613,601012.SH,20200413,sh601012_20200413
6614,601012.SH,20200414,sh601012_20200414
6615,601066.SH,20200316,sh601066_20200316
6616,601066.SH,20200317,sh601066_20200317
6617,601066.SH,20200318,sh601066_20200318
6618,601066.SH,20200319,sh601066_20200319
6619,601066.SH,20200320,sh601066_20200320
6620,601066.SH,20200323,sh601066_20200323
6621,601066.SH,20200324,sh601066_20200324
6622,601066.SH,20200325,sh601066_20200325
6623,601066.SH,20200326,sh601066_20200326
6624,601066.SH,20200327,sh601066_20200327
6625,601066.SH,20200330,sh601066_20200330
6626,601066.SH,20200331,sh601066_20200331
6627,601066.SH,20200401,sh601066_20200401
6628,601066.SH,20200402,sh601066_20200402
6629,601066.SH,20200403,sh601066_20200403
6630,601066.SH,20200407,sh601066_20200407
6631,601066.SH,20200408,sh601066_20200408
6632,601066.SH,20200409,sh601066_20200409
6633,601066.SH,20200410,sh601066_20200410
6634,601066.SH,20200413,sh601066_20200413
6635,601066.SH,20200414,sh601066_20200414
6636,601231.SH,20200316,sh601231_20200316
6637,601231.SH,20200317,sh601231_20200317
6638,601231.SH,20200318,sh601231_20200318
6639,601231.SH,20200319,sh601231_20200319
6640,601231.SH,20200320,sh601231_20200320
6641,601231.SH,20200323,sh601231_20200323
6642,601231.SH,20200324,sh601231_20200324
6643,601231.SH,20200325,sh601231_20200325
6644,601231.SH,20200326,sh601231_20200326
6645,601231.SH,20200327,sh601231_20200327
6646,601231.SH,20200330,sh601231_20200330
6647,601231.SH,20200331,sh601231_20200331
6648,601231.SH,20200401,sh601231_20200401
6649,601231.SH,20200402,sh601231_20200402
6650,601231.SH,20200403,sh601231_20200403
6651,601231.SH,20200407,sh601231_20200407
6652,601231.SH,20200408,sh601231_20200408
6653,601231.SH,20200409,sh601231_20200409
6654,601231.SH,20200410,sh601231_20200410
6655,601231.SH,20200413,sh601231_20200413
6656,601231.SH,20200414,sh601231_20200414
6657,601519.SH,20200316,sh601519_20200316
6658,601519.SH,20200317,sh601519_20200317
6659,601519.SH,20200318,sh601519_20200318
6660,601519.SH,20200319,sh601519_20200319
6661,601519.SH,20200320,sh601519_20200320
6662,601519.SH,20200323,sh601519_20200323
6663,601519.SH,20200324,sh601519_20200324
6664,601519.SH,20200325,sh601519_20200325
6665,601519.SH,20200326,sh601519_20200326
6666,601519.SH,20200327,sh601519_20200327
6667,601519.SH,20200330,sh601519_20200330
6668,601519.SH,20200331,sh601519_20200331
6669,601519.SH,20200401,sh601519_20200401
6670,601519.SH,20200402,sh601519_20200402
6671,601519.SH,20200403,sh601519_20200403
6672,601519.SH,20200407,sh601519_20200407
6673,601519.SH,20200408,sh601519_20200408
6674,601519.SH,20200409,sh601519_20200409
6675,601519.SH,20200410,sh601519_20200410
6676,601519.SH,20200413,sh601519_20200413
6677,601519.SH,20200414,sh601519_20200414
6678,000723.SZ,20200316,sz000723_20200316
6679,000723.SZ,20200317,sz000723_20200317
6680,000723.SZ,20200318,sz000723_20200318
6681,000723.SZ,20200319,sz000723_20200319
6682,000723.SZ,20200320,sz000723_20200320
6683,000723.SZ,20200323,sz000723_20200323
6684,000723.SZ,20200324,sz000723_20200324
6685,000723.SZ,20200325,sz000723_20200325
6686,000723.SZ,20200326,sz000723_20200326
6687,000723.SZ,20200327,sz000723_20200327
6688,000723.SZ,20200330,sz000723_20200330
6689,000723.SZ,20200331,sz000723_20200331
6690,000723.SZ,20200401,sz000723_20200401
6691,000723.SZ,20200402,sz000723_20200402
6692,000723.SZ,20200403,sz000723_20200403
6693,000723.SZ,20200407,sz000723_20200407
6694,000723.SZ,20200408,sz000723_20200408
6695,000723.SZ,20200409,sz000723_20200409
6696,000723.SZ,20200410,sz000723_20200410
6697,000723.SZ,20200413,sz000723_20200413
6698,000723.SZ,20200414,sz000723_20200414
6699,601799.SH,20200316,sh601799_20200316
6700,601799.SH,20200317,sh601799_20200317
6701,601799.SH,20200318,sh601799_20200318
6702,601799.SH,20200319,sh601799_20200319
6703,601799.SH,20200320,sh601799_20200320
6704,601799.SH,20200323,sh601799_20200323
6705,601799.SH,20200324,sh601799_20200324
6706,601799.SH,20200325,sh601799_20200325
6707,601799.SH,20200326,sh601799_20200326
6708,601799.SH,20200327,sh601799_20200327
6709,601799.SH,20200330,sh601799_20200330
6710,601799.SH,20200331,sh601799_20200331
6711,601799.SH,20200401,sh601799_20200401
6712,601799.SH,20200402,sh601799_20200402
6713,601799.SH,20200403,sh601799_20200403
6714,601799.SH,20200407,sh601799_20200407
6715,601799.SH,20200408,sh601799_20200408
6716,601799.SH,20200409,sh601799_20200409
6717,601799.SH,20200410,sh601799_20200410
6718,601799.SH,20200413,sh601799_20200413
6719,601799.SH,20200414,sh601799_20200414
6720,601881.SH,20200316,sh601881_20200316
6721,601881.SH,20200317,sh601881_20200317
6722,601881.SH,20200318,sh601881_20200318
6723,601881.SH,20200319,sh601881_20200319
6724,601881.SH,20200320,sh601881_20200320
6725,601881.SH,20200323,sh601881_20200323
6726,601881.SH,20200324,sh601881_20200324
6727,601881.SH,20200325,sh601881_20200325
6728,601881.SH,20200326,sh601881_20200326
6729,601881.SH,20200327,sh601881_20200327
6730,601881.SH,20200330,sh601881_20200330
6731,601881.SH,20200331,sh601881_20200331
6732,601881.SH,20200401,sh601881_20200401
6733,601881.SH,20200402,sh601881_20200402
6734,601881.SH,20200403,sh601881_20200403
6735,601881.SH,20200407,sh601881_20200407
6736,601881.SH,20200408,sh601881_20200408
6737,601881.SH,20200409,sh601881_20200409
6738,601881.SH,20200410,sh601881_20200410
6739,601881.SH,20200413,sh601881_20200413
6740,601881.SH,20200414,sh601881_20200414
6741,300012.SZ,20200316,sz300012_20200316
6742,300012.SZ,20200317,sz300012_20200317
6743,300012.SZ,20200318,sz300012_20200318
6744,300012.SZ,20200319,sz300012_20200319
6745,300012.SZ,20200320,sz300012_20200320
6746,300012.SZ,20200323,sz300012_20200323
6747,300012.SZ,20200324,sz300012_20200324
6748,300012.SZ,20200325,sz300012_20200325
6749,300012.SZ,20200326,sz300012_20200326
6750,300012.SZ,20200327,sz300012_20200327
6751,300012.SZ,20200330,sz300012_20200330
6752,300012.SZ,20200331,sz300012_20200331
6753,300012.SZ,20200401,sz300012_20200401
6754,300012.SZ,20200402,sz300012_20200402
6755,300012.SZ,20200403,sz300012_20200403
6756,300012.SZ,20200407,sz300012_20200407
6757,300012.SZ,20200408,sz300012_20200408
6758,300012.SZ,20200409,sz300012_20200409
6759,300012.SZ,20200410,sz300012_20200410
6760,300012.SZ,20200413,sz300012_20200413
6761,300012.SZ,20200414,sz300012_20200414
6762,300014.SZ,20200316,sz300014_20200316
6763,300014.SZ,20200317,sz300014_20200317
6764,300014.SZ,20200318,sz300014_20200318
6765,300014.SZ,20200319,sz300014_20200319
6766,300014.SZ,20200320,sz300014_20200320
6767,300014.SZ,20200323,sz300014_20200323
6768,300014.SZ,20200324,sz300014_20200324
6769,300014.SZ,20200325,sz300014_20200325
6770,300014.SZ,20200326,sz300014_20200326
6771,300014.SZ,20200327,sz300014_20200327
6772,300014.SZ,20200330,sz300014_20200330
6773,300014.SZ,20200331,sz300014_20200331
6774,300014.SZ,20200401,sz300014_20200401
6775,300014.SZ,20200402,sz300014_20200402
6776,300014.SZ,20200403,sz300014_20200403
6777,300014.SZ,20200407,sz300014_20200407
6778,300014.SZ,20200408,sz300014_20200408
6779,300014.SZ,20200409,sz300014_20200409
6780,300014.SZ,20200410,sz300014_20200410
